id,complexity,n_classes,n_functions,loc,lloc,sloc,comments,multilines,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,imports,assignments,assignments_unique,kwds,kwds_unique,lt_numbers,lt_strings,lt_booleans,lgc_op,lgc_op_unique,and_op,or_op,not_op,arithmetic_op,arithmetic_op_unique,add_op,minus_op,mult_op,div_op,mod_op,power_op,div_floor_op,cmp_op,cmp_op_unique,equal_op,not_eq_op,lt_op,gt_op,less_op,greater_op,bitwise_op,bitwise_op_unique,bitwise_and,bitwise_or,bitwise_xor,bitwise_not,lshift_op,rshift_op,identity_op,membership_op,conditionals,ifs,elifs,elses,loops,whiles,fors,breaks,continues,builtin_f,builtin_f_unique,type_f,type_f_unique,lambdas,lpar,lsqb,lbrace,commas,colons,dots,prints,inputs,len,uident,uident_unique,uident_mean,uident_per_line,uident_chars,modulo,has_comments,has_operators,has_operands,has_imports,has_kwds,has_numbers,has_strs,has_bools,has_lgc_op,has_arth_op,has_cmp_op,has_conditionals,has_ifs,has_elifs,has_elses,has_loops,has_fors,has_whiles,has_add_sub,has_mult_div,has_blocks,adj_arg_ovl,adj_stem_ovl,arg_ovl,stem_ovl,adjacent_refs,anaphoric_refs,words_before_main_verb,add_neg_conn_ratio,add_pos_conn_ratio,and_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,conn_ratio,if_ratio,log_neg_conn_ratio,log_pos_conn_ratio,logic_operators,negation_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,mean_noun_phrase,ttr,cw_freq,min_cw_freq,adjective_ratio,adverbs,content_words,function_words,personal_pronouns,pronoun_ratio,verbs,adjectives_ambiguity,adverbs_ambiguity,hypernyms_verbs,nouns_ambiguity,verbs_ambiguity,paragraphs,sentences,sentences_per_paragraph,syllables_per_content_word,words,words_per_sentence,flesch,tentativas,media_submissoes,media_tempo_foco,taxa_acerto,classificacao_inep,classificacao_ter,classificacao_bin
1036,1.0,0.0,0.0,8.0,3.0,3.0,6.0,0.0,2.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326935,1.0,15.509775004326935,0.005169925001442312,0.861654166907052,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.3333333333333333,0.4444444444444444,1.5,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.0,3.0,1.0,2.7,0.0,0.0,2.2,0.0,0.02469,0.01235,0.0,0.01235,0.03704,0.0,0.0,0.01235,0.01235,0.0,0.0,0.01235,5.4333300000000015,0.64198,178389.41176,51.2,0.061729999999999986,0.0,0.62963,0.37037,0.0,0.03704,0.22222,0.0,0.0,0.76471,2.43478,6.9230800000000015,1.0,5.0,5.0,2.76471,81.0,16.2,47.52533,29,3.310344827586207,791.6007931034482,0.76,Fácil,Fácil,Fácil
1037,1.0,0.0,0.0,6.0,4.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326935,1.0,15.509775004326935,0.005169925001442312,0.861654166907052,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,1.5,0.8571428571428571,1.3333333333333333,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.25,3.0,1.2,2.7,0.0,0.0,1.4,0.0,0.02532,0.01266,0.0,0.01266,0.03797,0.0,0.0,0.01266,0.01266,0.0,0.0,0.01266,5.85,0.6329100000000001,192442.2449,53.0,0.06329,0.0,0.62025,0.37975,0.0,0.03797,0.20253,1.0,0.0,0.8125,4.36364,6.9230800000000015,1.0,5.0,5.0,2.71429,79.0,15.8,51.81825,29,2.310344827586207,832.2861379310345,0.66,Fácil,Fácil,Fácil
1038,1.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326935,1.0,15.509775004326935,0.005169925001442312,0.861654166907052,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,1.5,1.2,3.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.25,2.0,1.1,1.8,0.0,0.0,1.4,0.0,0.02703,0.01351,0.0,0.01351,0.04054,0.0,0.0,0.01351,0.01351,0.0,0.0,0.01351,5.45,0.64865,205690.0,51.2,0.01351,0.0,0.59459,0.40541,0.0,0.05405,0.22973,0.0,0.0,0.8125,2.54545,6.9230800000000015,1.0,5.0,5.0,2.75,74.0,14.8,54.32381,24,6.291666666666667,716.2272916666667,0.71,Fácil,Fácil,Fácil
1080,2.0,0.0,0.0,14.0,9.0,9.0,0.0,0.0,5.0,3.0,8.0,4.0,8.0,11.0,12.0,28.754887502163466,41.51317942364757,1.5,62.269769135471364,0.013837726474549191,3.4594316186372978,0.0,4.0,1.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,3.0,1.0,0.0,12.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,9.0,4.0,1.5,0.6,5.0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0.66667,0.66667,0.5,0.8333299999999999,0.0,0.0,1.0,0.0,0.017240000000000002,0.0,0.0,0.034480000000000004,0.06897,0.0,0.0,0.05172,0.05172,0.0,0.0,0.0,4.9833300000000005,0.77586,145333.91176,567.75,0.10345,0.0,0.58621,0.41379,0.0,0.05172,0.15517,3.0,0.0,1.14286,5.22222,11.25,1.0,4.0,4.0,2.91176,58.0,14.5,45.95543,26,11.115384615384615,656.5075769230771,0.92,Muito Fácil,Fácil,Fácil
1081,2.0,0.0,0.0,15.0,10.0,10.0,0.0,0.0,5.0,3.0,10.0,5.0,10.0,13.0,15.0,37.974168451037094,55.506595772116384,1.5,83.25989365817458,0.018502198590705458,4.625549647676365,0.0,5.0,1.0,2.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,4.0,1.0,0.0,14.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,0.0,11.0,5.0,1.5714285714285714,0.6875,5.0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0.66667,0.66667,0.5,0.8333299999999999,0.0,0.0,1.0,0.0,0.017240000000000002,0.0,0.0,0.034480000000000004,0.06897,0.0,0.0,0.05172,0.05172,0.0,0.0,0.0,4.9833300000000005,0.75862,135254.26471,567.75,0.12069,0.0,0.58621,0.41379,0.0,0.05172,0.10345,3.0,0.0,1.0,5.38889,11.25,1.0,4.0,4.0,2.91176,58.0,14.5,41.57957,51,4.0588235294117645,552.1797647058822,0.98,Muito Fácil,Fácil,Fácil
1082,2.0,0.0,0.0,14.0,11.0,11.0,0.0,0.0,3.0,3.0,11.0,6.0,12.0,14.0,18.0,42.808635307173745,68.53238859703687,1.6363636363636365,112.14390861333307,0.022844129532345624,6.23021714518517,0.0,6.0,1.0,2.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,5.0,1.0,0.0,16.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0,13.0,6.0,1.625,0.8666666666666667,5.0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0.66667,0.66667,0.5,0.8333299999999999,0.0,0.0,1.0,0.0,0.017240000000000002,0.0,0.0,0.034480000000000004,0.06897,0.0,0.0,0.05172,0.05172,0.0,0.0,0.0,4.9833300000000005,0.75862,145577.85294,595.5,0.12069,0.0,0.58621,0.41379,0.0,0.05172,0.13793,3.0,0.0,1.14286,5.38889,11.25,1.0,4.0,4.0,2.8529400000000003,58.0,14.5,43.03819,28,3.2142857142857144,656.5695714285714,0.96,Muito Fácil,Fácil,Fácil
1083,2.0,0.0,0.0,13.0,9.0,9.0,0.0,0.0,4.0,3.0,8.0,4.0,8.0,11.0,12.0,28.754887502163466,41.51317942364757,1.5,62.269769135471364,0.013837726474549191,3.4594316186372978,0.0,4.0,1.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,3.0,1.0,0.0,12.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,9.0,4.0,1.5,0.6428571428571429,5.0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0.66667,0.66667,0.5,0.8333299999999999,0.0,0.0,1.0,0.0,0.017240000000000002,0.0,0.0,0.034480000000000004,0.06897,0.0,0.0,0.05172,0.05172,0.0,0.0,0.0,4.9833300000000005,0.75862,135254.26471,567.75,0.12069,0.0,0.58621,0.41379,0.0,0.05172,0.10345,3.0,0.0,1.0,5.38889,11.25,1.0,4.0,4.0,2.94118,58.0,14.5,45.95543,33,3.878787878787879,614.0702424242425,0.94,Muito Fácil,Fácil,Fácil
1084,2.0,0.0,0.0,13.0,10.0,10.0,0.0,0.0,3.0,3.0,10.0,5.0,10.0,13.0,15.0,37.974168451037094,55.506595772116384,1.5,83.25989365817458,0.018502198590705458,4.625549647676365,0.0,5.0,1.0,2.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,4.0,1.0,0.0,14.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,0.0,11.0,5.0,1.5714285714285714,0.7857142857142857,5.0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0.66667,0.66667,0.5,0.8333299999999999,0.0,0.0,2.0,0.0,0.017240000000000002,0.0,0.0,0.034480000000000004,0.06897,0.0,0.0,0.05172,0.05172,0.0,0.0,0.0,4.9833300000000005,0.75862,145574.58824,567.75,0.12069,0.0,0.58621,0.41379,0.0,0.05172,0.13793,3.0,0.0,1.14286,5.38889,11.25,1.0,4.0,4.0,2.91176,58.0,14.5,40.12095,29,4.827586206896552,734.4849655172414,0.97,Muito Fácil,Fácil,Fácil
1085,2.0,0.0,0.0,14.0,11.0,11.0,0.0,0.0,3.0,3.0,12.0,6.0,12.0,15.0,18.0,47.77443751081736,70.32403072095333,1.5,105.48604608142999,0.02344134357365111,5.860335893412778,0.0,6.0,1.0,2.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,5.0,1.0,0.0,16.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0,13.0,6.0,1.625,0.8666666666666667,5.0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0.66667,0.66667,0.5,0.8333299999999999,0.0,0.0,1.0,0.0,0.017240000000000002,0.0,0.0,0.034480000000000004,0.06897,0.0,0.0,0.05172,0.05172,0.0,0.0,0.0,4.9833300000000005,0.75862,135254.26471,567.75,0.12069,0.0,0.58621,0.41379,0.0,0.05172,0.10345,3.0,0.0,1.0,5.38889,11.25,1.0,4.0,4.0,2.91176,58.0,14.5,41.57957,35,2.8285714285714287,497.99299999999994,0.97,Muito Fácil,Fácil,Fácil
1086,2.0,0.0,0.0,13.0,9.0,9.0,0.0,0.0,4.0,3.0,8.0,4.0,8.0,11.0,12.0,28.754887502163466,41.51317942364757,1.5,62.269769135471364,0.013837726474549191,3.4594316186372978,0.0,4.0,1.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,3.0,1.0,0.0,12.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,9.0,4.0,1.5,0.6428571428571429,5.0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0.66667,0.66667,0.5,0.8333299999999999,0.0,0.0,1.0,0.0,0.017240000000000002,0.0,0.0,0.034480000000000004,0.06897,0.0,0.0,0.05172,0.05172,0.0,0.0,0.0,4.9833300000000005,0.75862,145574.58824,567.75,0.12069,0.0,0.58621,0.41379,0.0,0.05172,0.13793,3.0,0.0,1.14286,5.38889,11.25,1.0,4.0,4.0,2.8529400000000003,58.0,14.5,48.87267,35,2.8285714285714287,492.9950000000001,0.97,Muito Fácil,Fácil,Fácil
1087,2.0,0.0,0.0,14.0,10.0,10.0,0.0,0.0,4.0,3.0,10.0,5.0,10.0,13.0,15.0,37.974168451037094,55.506595772116384,1.5,83.25989365817458,0.018502198590705458,4.625549647676365,0.0,5.0,1.0,2.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,4.0,1.0,0.0,14.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,0.0,11.0,5.0,1.5714285714285714,0.7333333333333333,5.0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0.66667,0.66667,0.5,0.8333299999999999,0.0,0.0,1.0,0.0,0.017240000000000002,0.0,0.0,0.034480000000000004,0.06897,0.0,0.0,0.05172,0.05172,0.0,0.0,0.0,4.9833300000000005,0.75862,136644.23529,567.75,0.12069,0.0,0.58621,0.41379,0.0,0.05172,0.13793,3.0,0.0,1.14286,5.38889,11.25,1.0,4.0,4.0,2.88235,58.0,14.5,43.03819,39,4.17948717948718,629.0748205128207,0.95,Muito Fácil,Fácil,Fácil
1088,2.0,0.0,0.0,14.0,11.0,11.0,0.0,0.0,3.0,3.0,12.0,6.0,12.0,15.0,18.0,47.77443751081736,70.32403072095333,1.5,105.48604608142999,0.02344134357365111,5.860335893412778,0.0,6.0,1.0,2.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,5.0,1.0,0.0,16.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0,13.0,6.0,1.625,0.8666666666666667,5.0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0.66667,1.0,0.5,1.16667,0.0,0.0,1.0,0.0,0.016669999999999997,0.0,0.0,0.03333,0.06667000000000001,0.0,0.0,0.05,0.05,0.0,0.0,0.0,4.5,0.76667,134226.71429,567.75,0.11667,0.0,0.58333,0.41667,0.0,0.05,0.13333,3.0,0.0,1.14286,5.57895,11.25,1.0,4.0,4.0,2.85714,60.0,15.0,44.67,40,5.8,570.2303499999998,0.98,Muito Fácil,Fácil,Fácil
1089,2.0,0.0,0.0,13.0,10.0,10.0,0.0,0.0,3.0,2.0,6.0,3.0,6.0,8.0,9.0,17.509775004326936,27.0,1.0,27.0,0.009000000000000001,1.5,0.0,5.0,1.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,4.0,1.0,0.0,13.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,0.0,11.0,5.0,1.5714285714285714,0.7857142857142857,8.0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0.75,0.75,1.4,1.3,0.0,0.0,1.4,0.0,0.02632,0.01316,0.0,0.02632,0.06579,0.0,0.0,0.05263,0.06579,0.0,0.0,0.0,3.64,0.65789,82988.3,4664.2,0.07895,0.0,0.52632,0.4736800000000001,0.0,0.06579,0.11842,3.4,0.0,0.66667,5.04167,8.625,1.0,5.0,5.0,2.575,76.0,15.2,69.77279,31,8.419354838709678,879.2691290322581,0.97,Muito Fácil,Fácil,Fácil
1090,2.0,0.0,0.0,16.0,11.0,11.0,0.0,0.0,5.0,2.0,8.0,4.0,8.0,10.0,12.0,26.0,39.863137138648355,1.0,39.863137138648355,0.013287712379549451,2.2146187299249087,0.0,6.0,1.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,5.0,1.0,0.0,15.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0,13.0,6.0,1.625,0.7647058823529411,7.833333333333332,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1.0,1.0,1.6,1.5,0.0,0.0,1.2,0.0,0.025,0.0125,0.0,0.025,0.0625,0.0,0.0,0.05,0.0625,0.0,0.0,0.0,4.63333,0.625,85068.85,4042.8,0.0625,0.0,0.5,0.5,0.0,0.075,0.1,3.4,0.0,1.0,5.4230800000000015,9.28571,1.0,5.0,5.0,2.55,80.0,16.0,67.625,27,7.0,712.9189259259258,0.93,Muito Fácil,Fácil,Fácil
1091,2.0,0.0,0.0,13.0,11.0,11.0,0.0,0.0,2.0,6.0,20.0,15.0,30.0,26.0,45.0,101.9483369020742,211.51978731634918,4.5,951.8390429235714,0.07050659577211639,52.879946829087295,0.0,5.0,1.0,2.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,3.0,0.0,2.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,16.0,5.0,2.0,1.1428571428571428,1.8,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,2.0,3.0,13.9,15.8,0.0,0.0,1.2,0.0,0.02655,0.0177,0.0,0.02655,0.07965,0.0177,0.0,0.0531,0.0531,0.0,0.0,0.00885,6.6,0.47,373071.08642,1520.6,0.0531,0.0177,0.7168100000000001,0.28319,0.0,0.04425,0.13274,2.5,1.0,0.8,2.5,3.91667,1.0,5.0,5.0,2.82716,113.0,22.6,24.50308,38,6.105263157894737,710.3970789473683,0.97,Muito Fácil,Fácil,Fácil
1092,2.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,13.0,10.0,20.0,18.0,30.0,59.715356810271004,125.09775004326937,3.8461538461538463,481.145192474113,0.041699250014423116,26.730288470784053,0.0,7.0,1.0,2.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,17.0,6.0,1.7,1.4166666666666667,1.0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1.6,2.4,5.53333,6.8,0.4,0.4,1.0,0.0,0.02857,0.01905,0.0,0.02857,0.08571000000000001,0.01905,0.0,0.05714,0.05714,0.0,0.0,0.00952,6.569439999999998,0.53,423972.92958,1915.5,0.06667000000000001,0.01905,0.67619,0.32381,0.01,0.08571000000000001,0.17143,3.42857,1.0,0.61538,2.2682900000000004,4.53846,1.0,6.0,6.0,2.94366,105.0,17.5,25.61536,32,6.875,842.0441562499999,0.78,Fácil,Fácil,Fácil
1093,2.0,0.0,0.0,11.0,9.0,9.0,0.0,0.0,2.0,5.0,8.0,6.0,12.0,13.0,18.0,35.609640474436816,66.60791492653966,3.75,249.77968097452373,0.02220263830884656,13.876648943029096,0.0,3.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,10.0,3.0,1.6666666666666667,0.8333333333333334,2.6666666666666665,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,5.25,5.75,9.4,11.1,0.0,0.0,1.0,0.0,0.03125,0.02083,0.0,0.03125,0.09375,0.02083,0.0,0.0625,0.0625,0.0,0.0,0.01042,7.22,0.5,387441.08696,2496.6,0.0625,0.02083,0.71875,0.28125,0.0,0.05208,0.17708,3.33333,1.0,0.75,2.43902,3.92308,1.0,5.0,5.0,3.0144900000000003,96.0,19.2,14.322,51,6.333333333333333,745.8396078431371,0.86,Fácil,Fácil,Fácil
1094,2.0,0.0,0.0,13.0,10.0,10.0,0.0,0.0,3.0,5.0,7.0,5.0,10.0,12.0,15.0,31.26112492884004,53.77443751081736,3.571428571428572,192.05156253863342,0.017924812503605784,10.669531252146301,0.0,4.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,12.0,4.0,1.7142857142857142,0.8571428571428571,1.5,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,5.5,6.0,9.6,11.3,0.0,0.0,1.2,0.0,0.02857,0.01905,0.0,0.02857,0.08571000000000001,0.01905,0.0,0.05714,0.05714,0.0,0.0,0.00952,8.0,0.50333,363307.02703,2042.2,0.05714,0.01905,0.70476,0.29524,0.0,0.04762,0.1619,2.5,1.0,0.66667,2.09524,3.91667,1.0,5.0,5.0,2.93243,105.0,21.0,21.25714,40,4.525,894.3754499999999,0.78,Fácil,Fácil,Fácil
1095,2.0,0.0,0.0,12.0,10.0,10.0,0.0,0.0,2.0,5.0,7.0,5.0,10.0,12.0,15.0,31.26112492884004,53.77443751081736,3.571428571428572,192.05156253863342,0.017924812503605784,10.669531252146301,0.0,4.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,12.0,4.0,1.7142857142857142,0.9230769230769232,1.75,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,2.0,3.0,9.1,10.8,0.0,0.0,1.2,0.0,0.02857,0.01905,0.0,0.02857,0.08571000000000001,0.01905,0.0,0.05714,0.05714,0.0,0.0,0.00952,8.05,0.5133300000000001,354822.39189,1583.2,0.05714,0.01905,0.70476,0.29524,0.0,0.04762,0.1619,2.5,1.0,0.66667,2.21429,3.91667,1.0,5.0,5.0,2.91892,105.0,21.0,22.06286,38,7.7368421052631575,996.7904736842102,0.84,Fácil,Fácil,Fácil
